975,20210709_02:00:19,xxali3n_rexx,and at me? ahahaha,1,5.90704,6.281517
976,20210709_02:00:21,dan402021,are u virgin,1,8.730604,7.934588
977,20210709_02:00:29,welx_kloyz,chat pinta paja grupal?,1,6.978279,7.77026
978,20210709_02:00:32,yoavmeiri,do you have special talent?,1,7.9217596,8.722137
979,20210709_02:00:42,sasi528,ci sono italiani ?,1,6.800541,6.9065056
980,20210709_02:00:49,ant0nlazer,@Amouranth U like Super Mario?,1,7.1914353,3.6482077
981,20210709_02:00:50,jfloydddd,Do you have any talents?,1,8.065144,8.68893
982,20210709_02:00:55,yoteygg,you listen to forhill?? cool,1,7.699864,7.546529
983,20210709_02:01:10,dan402021,take u from behindge,1,6.5740786,6.3299565
984,20210709_02:01:10,truekingofdragon,u guys are s     i         m       p,1,7.5763702,6.019606
985,20210709_02:01:10,tristan_dk123,@tristan_dk123 u fat,1,7.7047496,6.51935
986,20210709_02:01:11,yoavmeiri,do you have special talent?,1,7.972191,8.693499
987,20210709_02:01:12,surfjay1,Wtf ammo you’re babely af,1,7.198189,6.1981497
988,20210709_02:01:16,anonymous_91v,high  to sky TheIlluminati,1,7.2819624,6.444001
989,20210709_00:07:17,lonegunman_967,what you drinking ammo,1,7.054675,6.1755986
990,20210709_00:07:51,acm4dino,being real is whats important,1,7.1146564,7.202545
991,20210709_00:10:17,emileokaan,what temp is the water,1,9.690687,7.2819533
992,20210709_00:10:24,howdyitsbryan,what a gorgeous body,2,8.9118595,6.478037
993,20210709_00:10:25,spectator_zech,what noob,1,5.290581,6.3942227
994,20210709_00:10:49,impulseprimex,hahahahah what is this MyfreeCams?,1,7.2112823,7.143249
995,20210709_00:12:07,firefoxxx555,what happened to the outdoor hottub,1,6.554107,7.455208
996,20210709_00:13:06,john_blaze_42,waitwhat? LUL,1,5.6134515,6.4784126
997,20210709_00:15:00,moonpoy,Whats the captial of europe,1,6.4116707,6.682532
998,20210709_00:15:44,secretgamer033,whats her yellow tube name?,1,6.048882,7.0601745
999,20210709_00:16:23,daly_grind,whats behind those blue streamers?,1,5.6977806,7.808523
1000,20210709_00:17:20,edocuratolo,what do you think of tequila GlitchNRG,1,7.371635,7.3080044
1001,20210709_00:17:53,fadeetoblackk,whats it smell like?,1,8.140176,7.346607
1002,20210709_00:20:32,benialfonso25,what an ass,0,8.161302,5.116784
1003,20210709_00:21:18,ryansilvao,whats,1,5.136161,6.2124915
1004,20210709_00:22:03,tili_j_dean_jackson,bombs are also illegal in texas if you know what im saying Pog,1,7.1259403,6.657228
1005,20210709_00:22:05,ramtin__king,what are you doing,1,4.8282824,7.3764567
1006,20210709_00:22:22,ramtin__king,what the f..ck,1,5.0028214,5.9950695
1007,20210709_00:22:38,joel_white,What a lovely girl,2,10.758235,8.731184
1008,20210709_00:22:53,goobryan,What about sour,1,6.0314813,7.1615124
1009,20210709_00:23:10,erp0zz0,what do you think about zeb89 ?,1,7.979489,7.900709
1010,20210709_00:24:10,yungdograptor,what a way to start the day,2,5.189241,7.8899612
1011,20210709_00:24:25,trappz_k3ro,weirdo ass farming weirder coomers lamooo what a life,0,7.4958315,6.0250177
1012,20210709_00:24:46,anasqr22,What an ass,0,8.1852255,5.1026654
1013,20210709_00:24:47,og_jafar,what ur guys battery at? mine is 69,1,6.7157784,7.8614116
1014,20210709_00:26:27,masah124,what about Lost,1,5.539206,6.90227
1015,20210709_00:26:32,moonpoy,I like dick what am I doing here,1,8.129744,7.2790165
1016,20210709_00:27:17,chuckie888888,What are you doing Ammo? How is my pickle puss today?,1,5.9409175,8.081625
1017,20210709_00:27:53,vytaminz,what would you say is a series you have committed to it?,1,6.2860208,8.059204
1018,20210709_00:27:56,knrazorblad3,What up big headdd,1,5.7064075,6.257001
1019,20210709_00:28:02,0samurai_ghost0,what are u gonna do in irl stream?,1,5.6044145,8.203202
1020,20210709_00:29:36,gush69420,What u think about Boooorgirrrr?,1,7.088866,7.5189843
1021,20210709_00:29:44,sumthin2remember,what happens to all the pickles when theyre done ???,1,5.893664,8.986929
1022,20210709_00:29:47,vytaminz,What series have you committed before?,1,6.2145104,8.050986
1023,20210709_00:30:03,greentrashcan,what excercises do i do to get your butt? my butt is flabby and sad,0,8.268321,7.486474
1024,20210709_00:30:05,kuyffaxie,na insulting u is not gonna do anything lmao ur just doing what u are doing,1,7.6328354,6.2323384
1025,20210709_00:30:13,wohpe,What in the hell.,0,4.924417,6.1309676
1026,20210709_00:30:22,cruelnerd,hey hey whats up slave Turks,1,6.569652,6.4742484
1027,20210709_00:31:07,414ufo,Hi what’s going on?,1,5.2334485,6.9013405
1028,20210709_00:31:18,therealmarselo,WHAT DO YOU THINK OF ITALIA,1,7.2485404,7.1734514
1029,20210709_00:31:32,ltgabbert,So this what yall doing on twitch now?,1,6.206446,7.358584
1030,20210709_00:31:48,merkim_2117,WHATS GOING ON HERE? ;-;,1,5.251686,7.048291
1031,20210709_00:32:22,lpandaxe,What is your favorite kind of food??,1,7.583649,7.6516757
1032,20210709_00:33:52,alazyrhino,What is this,1,4.965989,6.463415
1033,20210709_00:33:53,buuyser,WHAT YOUR STATE?,1,5.0660815,6.9741125
1034,20210709_00:34:06,gush69420,What do you think about Booorgiirrr? And go ahead and put my name on pickleriiiiiick!,1,7.082182,7.667728
1035,20210709_00:34:18,buuyser,WHAT YOUR COUNTRY?,1,5.0387697,6.9701347
1036,20210709_00:35:04,buuyser,WHAT YOUR COUNTRY,1,4.9135447,6.970957
1037,20210709_00:35:33,onerigtorulethemall,what was that orange drink?,1,6.4783683,6.8796835
1038,20210709_00:36:06,zoeanzalucca,what is the temperature of the water,1,9.667423,7.257866
1039,20210709_00:36:23,alittletol3wd,What in the hell,0,4.9675922,6.0699143
1040,20210709_00:36:34,saedo,what does your parents think about you,1,8.104343,8.274675
1041,20210709_00:37:04,haasix1,What time is it in your country chat ? Austria: 00:37,1,6.7170453,7.062317
1042,20210709_00:37:43,ieat2ndgraders,Bezos is desperate what can we say,1,6.396899,6.932672
1043,20210709_00:37:43,rocco101,what are tryna say about califirnia? lol,1,6.7352905,6.735218
1044,20210709_00:38:25,phil_mabut905,holy fuckk what the hell,0,5.195648,5.9273696
1045,20210709_00:38:52,haasix1,What Time ist it chat in your county?? Austria its 00:48,1,6.652786,7.015138
1046,20210709_00:39:02,terryqueue,what show?,1,5.306172,6.782427
1047,20210709_00:39:43,kirbyryan56,whats up,1,5.02004,6.5558133
1048,20210709_00:39:49,janisvilcins,what is  locky?,1,6.018803,7.5582294
1049,20210709_00:40:32,arthuranydonuts,Cant see what? B),1,5.664337,6.7804213
1050,20210709_00:40:51,zoeanzalucca,what is the temperature of the water,1,9.642039,7.2955055
1051,20210709_00:40:59,pupgang463,what the heck is this,0,5.022247,6.1265826
1052,20210709_00:41:14,snake_godd,what a asss,0,8.187995,5.078785
1053,20210709_00:41:26,zoeanzalucca,what is the water temperature,1,9.612044,7.244584
1054,20210709_00:41:33,the_man8719,what do you spend your $150K on?,1,6.3402104,8.305905
1055,20210709_00:41:41,zoeanzalucca,what is the temperature,1,9.618363,7.2707357
1056,20210709_00:42:01,nnydust,whats that smell? hehe.,1,6.5725613,6.867106
1057,20210709_00:42:06,wilians01,what 12k of people doing here,1,5.979412,7.6604943
1058,20210709_00:42:26,zoeanzalucca,what is the water temperature,1,9.654563,7.278708
1059,20210709_00:43:03,k1ngbenny,Amouranth whats u re fav colour ?,1,7.5728393,7.3345513
1060,20210709_00:43:35,bizzydad81,what da PORNHUB??,1,6.459139,6.679034
1061,20210709_00:55:12,chema15dorna,What is she doing??????,1,5.390956,7.532117
1062,20210709_00:56:39,rasmussenharley21,hey whats up,1,5.0864725,6.579209
1063,20210709_01:00:20,tysondub,Is this really what this is like all the time? Slowwwwwwwwwww,1,6.2334614,7.4754314
1064,20210709_01:00:55,bluntlung,atpRtsd atpHorns what up,1,5.0775642,6.4936037
1065,20210709_01:01:05,yilmaz9299,what is tihis?,1,6.0071907,7.1491084
1066,20210709_01:05:48,childishreaper,What,1,4.959179,6.302186
1067,20210709_01:05:52,taonip,what is pickle ricks name?,1,5.91061,9.14395
1068,20210709_01:06:41,apex_qlf,whats the music ?,1,5.971023,6.751302
1069,20210709_01:07:02,apex_qlf,whats the music,1,5.884394,6.7417846
1070,20210709_01:07:58,apex_qlf,whats the music ???,1,5.7533655,6.760207
1071,20210709_01:08:48,ehs_persian,what an ass,0,8.195017,5.089236
1072,20210709_01:08:50,dinaiill,what is your bra size?,1,7.0136766,8.222009
1073,20210709_01:09:59,rammerv5,what do you like in your salad?,1,7.379397,7.608415
1074,20210709_01:10:18,tonythebear1690,What’s the point in this,1,5.4580016,6.903313
1075,20210709_01:11:07,tili_j_dean_jackson,guess what,1,5.124645,6.3988166
1076,20210709_01:11:31,ebowluh,what do you think the average age of your viewer is,1,7.423968,7.607846
1077,20210709_01:11:39,bryndorf,You are literally shitting on your entire fanbasem like what,0,8.446131,6.569539
1078,20210709_01:11:39,jirkan7,What is girl?,1,10.8405485,8.843963
1079,20210709_01:11:58,defrancofan67,Whats a girl? WutFace,1,10.853405,8.816707
1080,20210709_01:12:03,qtsponge,yeah but whats a hot tub stream like wtf,1,9.079166,7.0642853
1081,20210709_01:12:12,bryndorf,You are literally shitting on your entire fanbasem like what,0,8.426041,6.5294347
1082,20210709_01:12:42,bryndorf,You are literally shitting on your entire fanbasem like what LMAO,0,8.417692,6.5927043
1083,20210709_01:13:03,bryndorf,You are literally shitting on your entire fanbasem like what,0,8.461802,6.579101
1084,20210709_01:13:35,stayinthetrees,whats the % of hatewatchers?,1,7.264343,6.86076
1085,20210709_01:13:58,marcomen705,damn what you drinking?,1,6.073542,7.756648
1086,20210709_01:14:08,f3rnandes36,ITs not about what youre doing its about where you are doing it,1,5.263469,7.6316786
1087,20210709_01:14:46,justedominique,how did you get enough courage to do what you do? Like how did you decide to make this type of content?,1,6.4702454,7.8092155
1088,20210709_01:15:05,nobodycool2004,what got you into twitch?,1,6.443948,7.4577103
1089,20210709_01:15:12,crackdaf,prostitution has existed since the dawn of time what are mad about about,1,7.174768,7.091375
1090,20210709_01:15:24,justedominique,how did you get enough courage to do what you do? Like how did you decide to make this type of content?,1,6.428971,7.8567667
1091,20210709_01:15:33,bryndorf,What do you expect? You dress sexy,1,8.871618,6.4015613
1092,20210709_01:16:14,giannimonto,what i doing??? tell me what i doing???,1,5.131754,7.440804
1093,20210709_01:16:24,nukularpower,what percent do of these viewers do you think are adults,1,7.298057,7.700563
1094,20210709_01:16:31,blowout1122,what ar you on,1,5.0210404,7.333215
1095,20210709_01:16:41,fleikzy,i like your hair what color is it?,2,8.39033,8.633888
1096,20210709_01:17:14,cianuro_ds,what a content,1,5.9237604,6.019985
1097,20210709_01:17:28,koopanite,@Amouranth  do you think more adults or teens whatch?,1,7.686069,7.412409
1098,20210709_01:18:26,anonymous_91v,what  your  brithday,1,5.2388177,7.7949862
1099,20210709_01:18:48,koopanite,@Amouranth  do you think more adults or more teens whatc?,1,7.6447096,7.456907
1100,20210709_01:19:27,tmendes31,what game is this?,1,5.57466,7.0866513
1101,20210709_01:19:39,thegratestpapyrus,what...,1,5.012396,6.297786
1102,20210709_01:19:46,koopanite,@Amouranth  do you think more adults or more teens whatch?,1,7.8057723,7.553032
1103,20210709_01:20:14,zonorato28,like what age range,1,6.2915115,6.5413303
1104,20210709_01:20:48,vahid_soltani1997,do you have a WhatsApp,1,6.979265,8.057138
1105,20210709_01:20:54,ttv_javi_diablo,eh it is what it is,1,5.8195157,7.0417075
1106,20210709_01:21:04,giannimonto,What should I do in this livem???? tell me,1,5.486147,7.423927
1107,20210709_01:21:21,flores4408,So this is what does down on twitch,1,6.490316,7.2575192
1108,20210709_01:21:31,ttv_javi_diablo,whats wrong with that tho,1,5.503029,6.95871
1109,20210709_01:22:04,jardilouf,so whats a men ?,1,5.6663165,7.26116
1110,20210709_01:22:06,printer39,What did your parents told u about your job ???????,1,8.088722,8.326937
1111,20210709_01:22:08,sw3atytv,What,1,4.9077215,6.317817
1112,20210709_01:22:26,mrnoodles1979,thats what a vasectomy is for,1,7.369484,6.7470636
1113,20210709_01:22:35,deneskr,What do you think abaut LMBTQ community?,1,7.3300576,7.3189435
1114,20210709_01:23:16,deneskr,What do you think abaut LGBTQ community?,1,7.4729853,7.282998
1115,20210709_01:23:18,alsfu07,What is on her arm?,1,5.850295,7.32229
1116,20210709_01:23:23,oui_croissont,btw what is that category?,1,5.7615395,6.819838
1117,20210709_01:24:28,pantera_extreme,what do u think about onlyfans?,1,8.236652,9.362232
1118,20210709_01:24:32,justedominique,when did you decided to make adult content? like at what age?,1,6.651122,7.571572
1119,20210709_01:25:13,xg4_tvx,but what about everything on your body that is fake from your hair color to your makeup,0,7.280026,7.9141994
1120,20210709_01:26:05,xg4_tvx,is your dad smiling or laughing at what you do,1,8.231536,8.324715
1121,20210709_01:26:20,pantera_extreme,what do u think about only fans???,1,8.084009,9.273722
1122,20210709_01:26:26,mehrunesdagon,whats a social life?,1,7.2079115,7.4021173
1123,20210709_01:27:20,daswasseristnass88,what´s her snap again?,1,6.5529046,7.0502195
1124,20210709_01:28:17,joe_oncrack,bro whats wrong with the camera angles,0,6.4747133,7.4314427
1125,20210709_01:29:06,dopman10091,What is that,1,5.097405,6.40897
1126,20210709_01:29:07,daswasseristnass88,what´s her free snap again?,1,6.4309726,7.069901
1127,20210709_01:31:25,atomicoseven,what are you drinking?,1,6.052367,7.887272
1128,20210709_01:31:33,anonymous_91v,what your  fav animal,1,7.2626543,7.6177945
1129,20210709_01:32:52,giannimonto,what you wanna do in your life?????,1,5.3910136,7.309803
1130,20210709_01:33:30,giannimonto,what you wanna do when you grow????,1,5.5740905,7.1497984
1131,20210709_01:35:09,tahanot,what a big ass,0,8.17012,5.1016655
1132,20210709_01:35:50,anonymous_91v,what your  hobby,1,5.533789,6.955051
1133,20210709_01:36:36,krab0l,what a cuties,2,6.6122994,6.570021
1134,20210709_01:37:21,calpergen,what is the music? @Amouranth,1,6.1348147,6.8850775
1135,20210709_01:37:54,calpergen,what is the music? @Amouranth,1,6.024377,6.8287787
1136,20210709_01:38:39,mysakremmy,sorry what site did i just visit?,1,6.5649033,7.4609394
1137,20210709_01:38:47,billyfresh2018,what is the name of that board in the back??????,1,6.0803423,7.058126
1138,20210709_01:38:52,israeladam007,Hi I’m new here what’s up?,1,5.606863,6.9242587
1139,20210709_01:39:32,darkkeri,what is nastiest thing youve ever done?,1,8.061884,7.5553155
1140,20210709_01:39:58,denis_pt,what is the purpose of hot tubs?,1,9.118432,7.07132
1141,20210709_01:40:00,megalopheonix,what song is this?,1,5.711995,6.908638
1142,20210709_01:40:08,darkkeri,what is nastiest thing youve ever done?,1,8.00828,7.5049453
1143,20210709_01:40:16,ib10o,what is up,1,5.042369,6.559256
1144,20210709_01:40:20,hpapamar1991,what time is in usa now,1,5.9489594,7.2336106
1145,20210709_01:40:23,fire_lion38,wait what kinda horses do you have,1,4.9917994,9.433909
1146,20210709_01:40:43,darkkeri,what is nastiest thing youve ever done,0,8.033046,7.4212446
1147,20210709_01:40:56,bobo4535,What is that green thingy,1,5.7794995,6.7811604
1148,20210709_01:41:55,israeladam007,Hello what are you doing?,1,4.8204637,7.4228945
1149,20210709_01:42:32,mallyache32,what in the fuckqing hell,0,5.097496,6.050751
1150,20210709_01:42:40,yolo1326,what does irl mean?,1,6.166299,7.103705
1151,20210709_01:42:41,scarlettfan1,What. Is the life expectancy of horses ?,1,5.3202853,9.108629
1152,20210709_01:42:58,scoopgirl,hello @Spawn_mh73 whats up,1,6.780512,6.4644237
1153,20210709_01:43:13,burnzy_connor,what about 400 subs? do i get to meet up LuL,1,6.65251,8.006351
1154,20210709_01:43:27,caspervon,Is this adult stream or what?,1,6.5360374,6.987197
1155,20210709_01:44:33,chaargedd,GIRLFRIEND? WHATS DAT,1,6.5159154,7.1391096
1156,20210709_01:44:53,wheeor,WHAT A DAMN ASS CAN I SMASH CAN I SMASH CAN I SMASH?,0,6.981506,7.9490633
1157,20210709_01:45:34,filthyphresh,whats happppppninn ammo love u still,1,7.2959948,6.1071005
1158,20210709_01:46:27,yoavmeiri,what is your content because there are 13888 people in here?,1,6.2531934,7.483111
1159,20210709_01:49:47,shaeszn,What happened to ASMR?,1,5.219843,6.741086
1160,20210709_01:50:09,shaeszn,What happened to ASMR I LOVED IT,1,6.06865,6.97939
1161,20210709_01:50:30,ttoommyyiinniit,what???,1,4.950555,6.2707715
1162,20210709_01:50:58,ttoommyyiinniit,what????,1,4.982015,6.3088865
1163,20210709_01:51:25,savanah_simmons,what are your pronouns???,1,6.43417,6.9693904
1164,20210709_01:51:33,zeeejay,What are you doing stepsis? Cheer100,1,5.7735996,7.563526
1165,20210709_01:52:01,savanah_simmons,@Amouranth what are your pronouns??????,1,6.3358555,6.9208965
1166,20210709_01:52:09,flower_power11,What’s on your arm?,1,6.054048,7.4090953
1167,20210709_01:52:13,anonymous_91v,god luck  in what u do Jebaited,1,7.17786,6.7353635
1168,20210709_01:52:22,xeno03,what is this?????????,1,5.0833726,6.3212748
1169,20210709_01:53:54,livio_17,what color is that thing behind you,1,5.708633,7.327337
1170,20210709_01:53:57,vvictoriiglesiass,what a ass,0,8.140904,5.1372914
1171,20210709_01:54:09,hant1g0,what is the secret behind your success?,1,6.3078737,7.699385
1172,20210709_01:54:09,elts_ironside,What r u doing,1,4.968388,7.3791447
1173,20210709_01:54:25,ennzyy,im only 11 what is goin on,1,5.328055,6.9863386
1174,20210709_01:54:30,capitanqwark,what a random twitch channel lol,1,6.637842,6.9908423
1175,20210709_01:55:47,hpapamar1991,from what state are you montana?,1,5.991734,7.4358473
1176,20210709_01:55:58,bountyhunter_wx,what your eyes says,1,5.6873083,7.001111
1177,20210709_01:56:02,doorway57,what do you shoot?,1,5.8922324,7.250122
1178,20210709_01:56:08,anonymous_91v,what your  fav drug cmonBruh,1,7.314164,7.2810483
1179,20210709_01:56:43,hpapamar1991,a pikacha is what you need,1,7.1242294,6.5506845
1180,20210709_01:57:53,rehppi,lol what do you expect beech,1,5.723172,7.160891
1181,20210709_01:57:56,edebanekai,what if your the one whos the majority,1,6.358616,7.5794497
1182,20210709_01:59:03,buggyyboo,Is xqc going live today and if so what time,1,6.0356326,7.549939
1183,20210709_02:01:18,rosey4653745858,What would you do if someone gifted you 200 subs,1,6.5088367,8.894841
1184,20210709_00:09:28,ikea_ceo,how old are you??,1,9.265833,8.165547
1185,20210709_00:10:43,qgrewastaken,how much to get ryan welch tattooed on you?,1,6.708602,9.291857
1186,20210709_00:10:53,barbossa44,how i can tip guys ?,1,6.59292,8.757588
1187,20210709_00:11:09,qgrewastaken,how much to get ryan welch tattooed on you,1,6.734733,9.233459
1188,20210709_00:11:44,qgrewastaken,how much to get ryan welch tattooed on you?,1,6.686016,9.281988
1189,20210709_00:12:11,qgrewastaken,how much to get ryan welch tattooed on you,1,6.703449,9.249236
1190,20210709_00:13:05,orange_peel8,How much money to donate to get my name tattooed on you?,1,6.63598,9.210558
1191,20210709_00:14:10,orange_peel8,@john_blaze_42 how does it feel to be a mod on a hot tub streamer stream?,1,9.053058,7.1455965
1192,20210709_00:14:32,lucifer_boy_,can u show your feet?,1,7.5204706,8.680231
1193,20210709_00:15:33,shamanx505,How about the Greek ruins?,1,6.4003887,6.94204
1194,20210709_00:16:02,techmatelis,how does your butt smell?,1,8.369781,7.4097624
1195,20210709_00:16:29,dirtiejack,How did you get your twitch name?,1,6.481593,8.544889
1196,20210709_00:20:18,saezzz_5,how u have 15 k viwers??? omg,1,6.660428,8.202418
1197,20210709_00:22:56,pemingamer,how do we get our name on rick?,1,6.126686,8.879094
1198,20210709_00:25:23,pemingamer,how do we get our name on the pickel rich? GivePLZ TakeNRG,1,6.183198,8.846212
1199,20210709_00:26:56,vladofrankfurt,How many bikinis do you have?,1,7.5163584,8.089891
1200,20210709_00:27:14,mcdhartfreak,how long is too long,1,5.7048087,8.139707
1201,20210709_00:27:15,vladofrankfurt,How many bikinis do you have? :),1,7.6168675,8.203882
1202,20210709_00:27:35,alfredonevv,hey amouranth hows the stream going,1,5.5990343,8.057549
1203,20210709_00:28:07,joshuadylan04,how is ur day today,1,5.115125,7.8671565
1204,20210709_00:29:16,joshuadylan04,how is ur day going so far,1,5.2016206,7.942791
1205,20210709_00:29:19,haasix1,In how many minutes starts asmr?,1,5.364106,6.80569
1206,20210709_00:29:33,taonip,AMOURANTH HOW ARE MY DARLING?,1,6.6509953,7.066425
1207,20210709_00:29:37,reza_moazi,you can show your hips once? heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love heydan2Love,1,7.4431176,6.9015293
1208,20210709_00:30:11,joshuadylan04,how is ur day going so far amouranth,1,5.3287635,7.83907
1209,20210709_00:31:08,axetr00,can you show your pits?,1,7.13598,8.706347
1210,20210709_00:31:21,balou487,For how much my name on your cheek ?,1,6.266018,8.596078
1211,20210709_00:31:22,bmg22493,hows your day going,1,5.19449,7.967965
1212,20210709_00:31:41,riffandrage,how pathetic do you have to be? says the woman in a bikini on twitch,0,7.70419,8.23251
1213,20210709_00:34:04,erend120,how much is the subscription,1,6.1304626,8.181448
1214,20210709_00:34:23,erend120,how much is the subscription?,1,6.0458007,8.301318
1215,20210709_00:34:24,traumaticsocks,how about you turn the pickle towards the camera,1,5.5962315,8.761026
1216,20210709_00:34:40,littlemagicbeast,how old are you,1,9.296683,8.143717
1217,20210709_00:34:44,traumaticsocks,how about you turn the pickle towards the camera lmao,1,5.518938,8.726492
1218,20210709_00:34:48,traumaticsocks,how about you turn the pickle towards the camera lol,1,5.6181154,8.704963
1219,20210709_00:34:53,traumaticsocks,how about you turn the pickle towards the camera haha,1,5.620705,8.758814
1220,20210709_00:35:32,goldendragon11,Hey girlie hows the horse?,1,4.9541745,9.475495
1221,20210709_00:35:45,romeopapathreefour,how many pickle ricks u have? :S,1,5.8322544,9.13703
1222,20210709_00:35:46,nnydust,how long is Rick available in fortnite chat.,1,6.5664816,8.029818
1223,20210709_00:36:10,james6983,How much do you squat with that booty,1,7.1415114,9.171146
1224,20210709_00:36:28,dodiboi666th,How many subs for name on gooche,1,6.5714607,7.909956
1225,20210709_00:36:49,cuhhhgg,how do you sub?????????????????,1,5.980647,8.350631
1226,20210709_00:37:15,greentrashcan,how do i become a thirst trap like Amouranth?,1,7.2155094,7.856713
1227,20210709_00:37:29,zoeanzalucca,HOW HOT IS THE WATER,1,9.530663,7.138917
1228,20210709_00:37:41,cuhhhgg,how do you sub???????????????????????,1,6.085193,8.229366
1229,20210709_00:37:51,zoeanzalucca,HOW HOT OR COLD IS THE WATER,1,9.515138,7.18989
1230,20210709_00:37:52,ulveemil,how many hours do you sleep at night?,1,6.365939,7.772348
1231,20210709_00:38:24,zoeanzalucca,how hot is the water,1,9.5376215,7.087959
1232,20210709_00:38:45,martzlp,How many bikinis do you have?,1,7.480046,7.968104
1233,20210709_00:39:02,zoeanzalucca,how hot is the water,1,9.490459,7.0897765
1234,20210709_00:39:52,roxybe,how do u still have ur account,1,6.874264,8.32557
1235,20210709_00:40:47,roxybe,how do you become this downbad,0,6.677317,7.852703
1236,20210709_00:41:22,grandperenoel,how much for name. on ass,1,7.899736,5.3121924
1237,20210709_00:42:21,fil_lelievre,how the water is,1,9.652349,7.219899
1238,20210709_00:42:27,arcadia3go,@Amouranth how do you keep your discipline for your diet and exercise?,1,7.184866,7.4771795
1239,20210709_00:43:02,ieat2ndgraders,How tall r u,1,8.79312,8.118174
1240,20210709_00:43:11,marctutogames_23,How much simps,1,6.7638006,9.767837
1241,20210709_00:54:29,owensinclair21,Hi how u,1,4.66447,7.5467052
1242,20210709_00:54:53,cashalextv,how much for the pickle??,1,5.7416153,9.148433
1243,20210709_00:56:29,xjuliqnx,how hot is ur hot tube ?,1,9.292084,6.9240537
1244,20210709_00:57:02,cashalextv,@Amouranth how much for the pickle?,1,5.6939116,9.092808
1245,20210709_00:57:47,kingdomwarriorz,how u doin,1,4.819984,7.466596
1246,20210709_00:58:06,thi036,so ehm  hows everyone doin,1,5.4665136,7.303305
1247,20210709_00:58:12,cazamarshy,hi amouranth how are u,1,4.7878633,7.5857553
1248,20210709_00:58:41,cashalextv,@Amouranth how much for the pickle?,1,5.6635957,9.132869
1249,20210709_00:59:16,thebestgamerfifa,salut girl how are you,1,9.657438,8.555552
1250,20210709_00:59:56,cashalextv,@Amouranth how much for the pickle?,1,5.68867,9.156965
1251,20210709_01:03:02,arod021373,How are you doing,1,4.814417,7.5323844
1252,20210709_01:03:33,2papthc,How many squats can you do?,1,7.2104087,9.479092
1253,20210709_01:05:10,dinaiill,how old are ya?,1,9.298115,8.185155
1254,20210709_01:10:12,artoze1,Can you show more please ?,1,6.8721414,8.271861
1255,20210709_01:10:40,harbar13,how many people are typing with one hand?,1,6.8226776,7.534174
1256,20210709_01:11:00,ssuuki,How is THIs aLLowed?,1,5.9149413,6.887752
1257,20210709_01:12:54,victorshakur30,How are u Amouranth?,1,5.289355,7.749981
1258,20210709_01:12:57,foliposan,hi can you show your feet plss,1,7.6237974,8.32371
1259,20210709_01:13:21,theegingerninja_,hows the horsey??,1,4.9501715,8.228464
1260,20210709_01:13:28,itz_emoney,@john_blaze_42 how many people get banned a day... atleast 500+?,1,6.630329,7.7739
1261,20210709_01:13:38,theegingerninja_,hows the horse?,1,5.001157,9.515954
1262,20210709_01:14:10,theegingerninja_,hows the horsey?,1,4.956552,8.309187
1263,20210709_01:14:12,amish_andy,@JackD1710 hows your soccer? Kappa,1,7.119803,6.8541803
1264,20210709_01:14:41,theegingerninja_,Hows the horse?!,1,4.9716315,9.483816
1265,20210709_01:15:03,alishajarrett,How are u,1,4.8008995,7.583263
1266,20210709_01:15:07,theegingerninja_,Hows the horse,1,4.9608464,9.481671
1267,20210709_01:15:07,fillo65yt,hiiiiiiiii how u doing?,1,4.82774,7.4866333
1268,20210709_01:15:29,theegingerninja_,hows the horse?,1,5.0588627,9.470076
1269,20210709_01:15:50,theegingerninja_,Hows the horse?!,1,4.9239335,9.459281
1270,20210709_01:15:58,theegingerninja_,Hows your horse?,1,5.087384,9.295094
1271,20210709_01:16:12,fiftyfan,How Do you rate your body from 1/10,1,7.3279896,7.6704884
1272,20210709_01:16:15,jsisjsj72,how tf is this content,0,6.1844816,5.575047
1273,20210709_01:16:24,theegingerninja_,Hows the horse?,1,4.950566,9.461279
1274,20210709_01:16:33,ooopsiez,how much for a bang,1,6.417595,7.5916595
1275,20210709_01:16:43,taonip,AMOURANTH how I become a mod?,1,6.826317,7.8362226
1276,20210709_01:16:54,theegingerninja_,@amouranth hows your horse?,1,4.9391503,9.493682
1277,20210709_01:16:54,jsisjsj72,how tf is this content,0,6.1223364,5.5259023
1278,20210709_01:17:17,jsisjsj72,how tf is this content this is a gaming website,1,6.1883607,5.683694
1279,20210709_01:17:26,cockstonks,how is this allowed,1,5.955646,7.3083835
1280,20210709_01:17:52,theegingerninja_,Hows your horse?,1,4.9590735,9.4103775
1281,20210709_01:18:57,theegingerninja_,@amouranth HOWS THE HORSE?,1,4.867232,8.295736
1282,20210709_01:19:31,mydude0011,how old are you?,1,9.231879,8.163541
1283,20210709_01:19:47,soffdasloth,how old are you?xxx,1,9.29118,8.138052
1284,20210709_01:20:10,theegingerninja_,HOWS THE HORSE?,1,4.831149,8.2765875
1285,20210709_01:20:22,fgx666,How do you deal with all the hate???,0,7.115679,6.8554745
1286,20210709_01:20:31,alejandronoviodelisa,how haryou today,1,4.7898846,7.5394173
1287,20210709_01:20:32,zonorato28,lmao how is mizkif wholesome,1,7.0788407,7.417988
